row_ID,final_price
38309,1222.6189
38310,5136.02
38311,10067.428
38312,2903.0342
38313,2624.9424
38314,5729.645
38315,61.770077
38316,2598.2666
38317,5210.4185
38318,244.8205
38319,1827.5577
38320,2968.9631
38321,4372.935
38322,4298.209
38323,5031.6865
38324,176.64165
38325,5440.039
38326,5538.681
38327,4895.94
38328,7544.449
38329,3320.558
38330,5253.9497
38331,10384.507
38332,3856.3733
38333,10412.301
38334,9181.528
38335,12635.475
38336,6186.4004
38337,6451.4907
38338,3142.8176
38339,21299.734
38340,2619.4204
38341,25568.934
38342,109.46394
38343,109.46394
38344,6969.17
38345,3590.452
38346,5038.755
38347,7063.6855
38348,88.007416
38349,4947.708
38350,2923.1226
38351,23565.676
38352,3817.1902
38353,1383.5902
38354,5583.6426
38355,2827.6394
38356,3124.01
38357,199.62874
38358,14355.628
38359,5419.1123
38360,3057.1394
38361,170.24518
38362,4009.115
38363,3634.2703
38364,1245.6415
38365,5237.54
38366,11696.664
38367,4857.141
38368,5007.6724
38369,5365.3745
38370,1133.8301
38371,8881.148
38372,7262.442
38373,6576.064
38374,2506.2295
38375,4968.959
38376,5487.649
38377,6381.621
38378,270.57486
38379,1228.3755
38380,5438.4834
38381,5708.2954
38382,5618.6035
38383,5097.4077
38384,3677.5679
38385,5549.2856
38386,2995.8406
38387,6229.654
38388,2198.631
38389,5571.148
38390,6478.231
38391,5905.2607
38392,170.8373
38393,7518.383
38394,2239.9788
38395,4124.8394
38396,7642.489
38397,135.2295
38398,6433.1787
38399,6084.4287
38400,13229.825
38401,6001.0186
38402,3016.5403
38403,1069.1592
38404,3556.3047
38405,4756.05
38406,2082.3167
38407,9733.445
38408,7130.862
38409,4557.9707
38410,11938.058
38411,6791.4053
38412,2306.807
38413,14100.713
38414,1156.5265
38415,2406.377
38416,94.30972
38417,4276.5083
38418,1580.9517
38419,18285.816
38420,7929.6357
38421,1361.1113
38422,4852.5845
38423,3662.7705
38424,2845.961
38425,6540.493
38426,1421.7736
38427,1387.0902
38428,1364.2783
38429,12185.778
38430,914.67773
38431,4100.6445
38432,4483.0093
38433,506.01675
38434,1950.0078
38435,5464.901
38436,3466.5945
38437,16001.226
38438,4036.9224
38439,477.16382
38440,11904.668
38441,5027.369
38442,2081.4473
38443,1191.016
38444,3884.629
38445,3188.6887
38446,103.6295
38447,10317.929
38448,3964.0393
38449,3838.077
38450,9866.679
38451,5359.534
38452,12056.098
38453,6039.12
38454,5425.495
38455,5208.666
38456,7643.8247
38457,4385.232
38458,5261.043
38459,2203.6094
38460,5247.705
38461,4597.818
38462,13366.806
38463,6385.696
38464,3369.9966
38465,4059.5955
38466,6115.262
38467,4613.5645
38468,8901.336
38469,1897.0027
38470,3380.5413
38471,2903.226
38472,-77.730865
38473,6215.9526
38474,3006.6152
38475,318.48126
38476,4735.0586
38477,11097.842
38478,1392.6024
38479,13554.579
38480,198.77371
38481,4657.691
38482,14012.594
38483,2517.6685
38484,4590.506
38485,5306.7183
38486,5135.2686
38487,156.72914
38488,10471.295
38489,3576.3804
38490,3754.2236
38491,4934.4795
38492,8064.022
38493,877.64417
38494,3326.4104
38495,2587.5312
38496,3020.443
38497,2343.788
38498,67.97901
38499,3304.4893
38500,1464.3975
38501,4816.6724
38502,188.21175
38503,1527.5488
38504,4690.4277
38505,154.7447
38506,1738.291
38507,6817.3877
38508,2734.0833
38509,130.2745
38510,9131.065
38511,5818.6226
38512,318.2677
38513,6027.275
38514,216.07802
38515,3237.334
38516,4460.374
38517,3667.919
38518,11586.84
38519,7870.035
38520,4059.1055
38521,7788.4077
38522,12678.889
38523,230.16344
38524,5920.589
38525,6482.2603
38526,10494.531
38527,7792.901
38528,3618.2324
38529,8285.0625
38530,227.78017
38531,4167.923
38532,1749.7955
38533,2530.151
38534,267.7872
38535,9412.34
38536,3710.4333
38537,17174.71
38538,69.8492
38539,251.68626
38540,2173.47
38541,10017.196
38542,2173.8787
38543,7092.744
38544,4011.6016
38545,3533.8042
38546,5707.4478
38547,-399.40955
38548,6171.2188
38549,1975.3193
38550,6611.808
38551,3598.0579
38552,5527.788
38553,3873.4207
38554,4304.3843
38555,9527.283
38556,84.46689
38557,10634.875
38558,1549.9454
38559,3915.2043
38560,4019.038
38561,7120.4155
38562,4085.0916
38563,166.50848
38564,4564.179
38565,7258.0947
38566,203.69232
38567,4602.0923
38568,4353.769
38569,6701.1294
38570,2701.7803
38571,13986.678
38572,9823.953
38573,6974.3154
38574,14019.395
38575,6432.5415
38576,3191.9229
38577,11846.119
38578,5433.176
38579,15175.099
38580,2717.3774
38581,8103.387
38582,2880.442
38583,3842.8267
38584,188.53894
38585,5912.7075
38586,4838.6567
38587,3274.42
38588,4463.2285
38589,13619.335
38590,9619.856
38591,8081.47
38592,6761.653
38593,5759.1206
38594,5639.8423
38595,3386.1826
38596,165.14224
38597,143.46677
38598,5694.291
38599,4794.577
38600,9473.331
38601,3220.97
38602,6606.966
38603,15597.319
38604,11049.218
38605,1518.1467
38606,3313.7244
38607,5418.254
38608,7860.6606
38609,1533.5127
38610,3585.6367
38611,2847.02
38612,11710.135
38613,16356.128
38614,2841.964
38615,406.24628
38616,1925.3237
38617,917.44666
38618,736.781
38619,4599.254
38620,10415.47
38621,8398.047
38622,5673.2344
38623,4704.3853
38624,6728.239
38625,10419.149
38626,8753.859
38627,4683.649
38628,2614.7742
38629,3378.5286
38630,2190.7295
38631,4273.175
38632,1971.8047
38633,12873.942
38634,9977.075
38635,3602.9878
38636,9626.119
38637,3613.5269
38638,5128.322
38639,198.77371
38640,2819.2039
38641,7848.9224
38642,11238.246
38643,2973.2063
38644,3830.6792
38645,503.78464
38646,5698.4595
38647,8455.87
38648,16213.739
38649,9431.955
38650,6477.0415
38651,525.94617
38652,4732.034
38653,1048.2404
38654,3563.4023
38655,5570.73
38656,7653.3486
38657,5543.857
38658,3101.3555
38659,8854.049
38660,6049.7236
38661,3165.8186
38662,3590.9475
38663,5734.406
38664,3609.706
38665,7866.507
38666,-409.97723
38667,1498.5105
38668,5259.96
38669,3774.0195
38670,3738.963
38671,270.57486
38672,3825.2727
38673,10245.852
38674,5669.2705
38675,5683.6914
38676,503.78464
38677,5013.8066
38678,8377.659
38679,3530.9512
38680,96.10916
38681,3870.8054
38682,276.87766
38683,627.2972
38684,1048.3604
38685,5854.638
38686,4197.3306
38687,1456.8707
38688,4234.657
38689,200.53545
38690,6803.9487
38691,4446.516
38692,5650.984
38693,1066.7158
38694,6231.169
38695,11647.586
38696,160.13545
38697,440.9181
38698,4002.6387
38699,3028.8474
38700,8320.89
38701,130.2745
38702,3851.3374
38703,8176.1235
38704,12863.845
38705,12681.144
38706,1299.2761
38707,1064.3271
38708,2554.3096
38709,3241.7583
38710,5448.599
38711,7204.697
38712,5083.0435
38713,2600.9043
38714,3939.836
38715,4050.795
38716,679.91095
38717,4763.7676
38718,14055.873
38719,6187.99
38720,9660.338
38721,24766.727
38722,14904.279
38723,4882.354
38724,1407.2981
38725,7321.29
38726,3409.7205
38727,153.34291
38728,1119.5002
38729,4304.3843
38730,15476.304
38731,1781.8276
38732,16161.7
38733,2733.4924
38734,12679.215
38735,5141.5815
38736,2605.5547
38737,1777.4779
38738,3583.087
38739,3114.2898
38740,6229.758
38741,5400.475
38742,20277.805
38743,11717.608
38744,2749.5862
38745,4965.558
38746,3990.187
38747,5958.8247
38748,7804.142
38749,15533.793
38750,9655.769
38751,5977.527
38752,2418.171
38753,2224.3506
38754,575.05457
38755,175.2469
38756,6137.364
38757,6225.1763
38758,3360.358
38759,5196.4824
38760,7899.6616
38761,8721.996
38762,3857.3186
38763,562.02893
38764,8085.7295
38765,6287.977
38766,4656.127
38767,96.10916
38768,1646.4229
38769,2011.5072
38770,6736.688
38771,4889.2163
38772,5807.4077
38773,3840.6785
38774,8819.018
38775,8265.443
38776,6092.9414
38777,10653.0
38778,6090.6875
38779,4227.499
38780,96.10916
38781,1106.7794
38782,3450.6885
38783,13065.329
38784,7946.2427
38785,2778.876
38786,1244.6962
38787,6200.534
38788,5310.1846
38789,3186.8677
38790,94.30972
38791,1669.1007
38792,2818.3406
38793,2170.9397
38794,64.24399
38795,3057.1394
38796,4127.8994
38797,17360.201
38798,2945.1882
38799,3950.3074
38800,4272.7295
38801,2384.3423
38802,6306.5864
38803,8254.917
38804,1193.3022
38805,13150.461
38806,2190.4739
38807,3735.9773
38808,3423.4148
38809,11873.951
38810,2069.6304
38811,7258.234
38812,4130.8657
38813,7163.4243
38814,1377.9446
38815,13051.51
38816,3735.7002
38817,3764.4172
38818,13721.773
38819,2859.9106
38820,5187.648
38821,103.6295
38822,185.29167
38823,2458.6606
38824,276.87766
38825,8645.057
38826,5654.353
38827,15228.837
38828,5024.705
38829,2956.6414
38830,5329.9395
38831,6543.6587
38832,5709.2793
38833,3443.4954
38834,61.770077
38835,15263.176
38836,480.64728
38837,2404.357
38838,3126.536
38839,1232.8679
38840,7723.7993
38841,67.63633
38842,8300.434
38843,10159.58
38844,4065.5
38845,6374.0425
38846,2675.1975
38847,4447.552
38848,6145.344
38849,3018.6228
38850,5641.1724
38851,5874.449
38852,230.88492
38853,2095.3745
38854,376.49582
38855,1955.5449
38856,3983.3435
38857,15169.591
38858,3544.4795
38859,1682.4335
38860,9611.355
38861,4877.604
38862,6622.4517
38863,318.37054
38864,2907.935
38865,2655.8352
38866,3376.6016
38867,3577.1328
38868,3084.577
38869,4151.652
38870,2997.2703
38871,6641.957
38872,7508.9
38873,9958.22
38874,17539.713
38875,3837.813
38876,1293.9255
38877,1533.5127
38878,9368.541
38879,1616.0538
38880,3886.9072
38881,2320.528
38882,5713.4478
38883,4815.2617
38884,3885.5361
38885,8359.678
38886,4693.4966
38887,25593.664
38888,3933.9177
38889,192.69928
38890,4795.33
38891,20380.74
38892,5336.12
38893,1391.2535
38894,9837.203
38895,2864.6775
38896,4992.5967
38897,898.83167
38898,130.43967
38899,1620.9523
38900,-4.4057255
38901,1404.9645
38902,895.12244
38903,5307.505
38904,3495.5642
38905,193.84982
38906,1332.0164
38907,1064.3271
38908,3744.103
38909,5396.8657
38910,1651.4453
38911,2058.1387
38912,207.63684
38913,5215.9424
38914,9993.869
38915,3128.997
38916,1088.839
38917,7200.8643
38918,5986.664
38919,28804.447
38920,2774.2085
38921,1688.5985
38922,4609.5767
38923,1682.4335
38924,3576.3804
38925,9569.003
38926,2540.1082
38927,6998.3447
38928,4809.2344
38929,5601.291
38930,2115.3086
38931,9371.34
38932,3995.2402
38933,655.9443
38934,6116.747
38935,3668.5024
38936,3239.9475
38937,3598.0579
38938,5669.27
38939,4958.3574
38940,531.8166
38941,46.20974
38942,3241.7583
38943,3963.2065
38944,775.93555
38945,5930.255
38946,9356.201
38947,3882.9146
38948,477.16382
38949,161.6305
38950,5518.039
38951,3427.724
38952,6235.497
38953,11684.457
38954,84.46689
38955,27218.965
38956,6037.3193
38957,6127.538
38958,4754.6343
38959,15839.911
38960,3459.4863
38961,8995.071
38962,1638.969
38963,5321.0903
38964,1445.0662
38965,13409.896
38966,335.97113
38967,5538.15
38968,11292.676
38969,3475.357
38970,245.76372
38971,2713.5276
38972,6836.0864
38973,2225.4233
38974,4761.7036
38975,2680.433
38976,4109.4106
38977,146.43869
38978,5583.2896
38979,3408.0938
38980,4424.0703
38981,9502.389
38982,7955.8545
38983,196.14717
38984,2148.516
38985,3022.7502
38986,3574.421
38987,5402.789
38988,6092.377
38989,198.77371
38990,3181.5737
38991,13657.85
38992,4746.043
38993,6272.7983
38994,145.74254
38995,15738.806
38996,5596.1074
38997,9813.588
38998,4278.1465
38999,4348.8003
39000,5442.383
39001,14698.537
39002,2045.8759
39003,3497.3796
39004,-37.47583
39005,4914.7837
39006,3333.2444
39007,9178.284
39008,80.19105
39009,2617.8384
39010,3831.733
39011,5330.5586
39012,1590.7948
39013,9969.824
39014,9486.718
39015,9636.401
39016,6284.9106
39017,3404.7407
39018,4167.7974
39019,3194.4487
39020,5592.931
39021,4405.15
39022,7558.406
39023,2939.3347
39024,7214.4062
39025,7146.365
39026,7026.6074
39027,160.55641
39028,3035.2107
39029,5095.16
39030,5781.842
39031,1206.2633
39032,11279.555
39033,14265.975
39034,1153.951
39035,5417.091
39036,3140.2788
39037,213.31271
39038,5316.3955
39039,6059.921
39040,64.24399
39041,322.94635
39042,3997.3977
39043,4530.526
39044,786.6937
39045,819.0053
39046,8916.5205
39047,2886.7935
39048,7258.0547
39049,6790.5073
39050,4672.583
39051,7229.547
39052,3696.1528
39053,6451.4907
39054,6790.034
39055,1429.8207
39056,3404.0527
39057,9063.084
39058,3551.1892
39059,281.4765
39060,549.87274
39061,284.71725
39062,3781.3787
39063,2438.3723
39064,2480.183
39065,4049.6658
39066,5459.846
39067,9879.689
39068,5239.764
39069,4376.0205
39070,4613.4976
39071,2299.099
39072,4235.321
39073,1681.8905
39074,239.5171
39075,4611.9497
39076,7895.9634
39077,6877.8984
39078,1871.6447
39079,1656.8274
39080,1086.8335
39081,195.25072
39082,4032.127
39083,7381.8047
39084,10173.36
39085,2205.2446
39086,172.50642
39087,13771.629
39088,17945.355
39089,1470.0099
39090,5445.6875
39091,4144.033
39092,4814.21
39093,5748.297
39094,16242.474
39095,8209.835
39096,5515.768
39097,4128.343
39098,235.14014
39099,1186.8435
39100,13022.2705
39101,9623.395
39102,1367.4022
39103,176.62465
39104,6344.6924
39105,6764.387
39106,3393.0881
39107,197.21654
39108,1682.4335
39109,2345.892
39110,322.59286
39111,1936.4489
39112,7672.461
39113,3106.183
39114,3361.5103
39115,8367.343
39116,4128.7295
39117,6530.6934
39118,5068.68
39119,4141.435
39120,373.23383
39121,4995.814
39122,6856.38
39123,270.83887
39124,1798.0127
39125,2553.9045
39126,4975.656
39127,3221.1362
39128,1849.8458
39129,13189.897
39130,3475.2378
39131,96.10916
39132,2999.1162
39133,1354.6458
39134,9144.464
39135,2356.6372
39136,137.43413
39137,4339.977
39138,1909.8176
39139,4885.7397
39140,6171.836
39141,10300.806
39142,4124.0176
39143,5943.287
39144,7339.762
39145,18046.316
39146,2925.2146
39147,137.9554
39148,69.8492
39149,3060.463
39150,1265.8044
39151,989.8881
39152,4773.156
39153,3990.4548
39154,2445.8193
39155,10709.695
39156,8358.23
39157,9295.081
39158,4995.8574
39159,6375.612
39160,94.30972
39161,11080.169
39162,2581.3142
39163,6733.758
39164,5185.528
39165,5439.0234
39166,2198.631
39167,1970.1708
39168,2252.7427
39169,1702.6709
39170,1753.7693
39171,933.50507
39172,5197.8267
39173,4384.191
39174,6403.904
39175,8888.739
39176,11976.078
39177,563.26196
39178,212.0685
39179,8544.394
39180,1149.1904
39181,1592.94
39182,6479.6313
39183,13948.969
39184,4384.191
39185,5449.5796
39186,7986.196
39187,1970.1708
39188,6846.345
39189,1244.6986
39190,7620.602
39191,11350.94
39192,386.82962
39193,11715.796
39194,11965.274
39195,5654.698
39196,3780.7327
39197,2519.1914
39198,3498.3018
39199,4094.7651
39200,3204.8308
39201,1185.7856
39202,19037.93
39203,9230.658
39204,3057.1394
39205,1129.4319
39206,6039.12
39207,5072.633
39208,22196.506
39209,3054.4216
39210,6891.021
39211,7863.785
39212,5898.4033
39213,4624.9263
39214,7159.273
39215,7110.9937
39216,5174.86
39217,11426.172
39218,12555.292
39219,10907.614
39220,6091.2246
39221,3131.1528
39222,16815.598
39223,3988.2139
39224,5536.913
39225,1491.5175
39226,14306.846
39227,3531.128
39228,3544.4795
39229,2040.5377
39230,143.8246
39231,3084.002
39232,4816.6724
39233,7048.9536
39234,477.16382
39235,26705.629
39236,5174.949
39237,4851.6377
39238,1734.7474
39239,7939.0107
39240,3125.3428
39241,6961.295
39242,8603.844
39243,7992.1357
39244,12715.901
39245,3184.9893
39246,7138.9805
39247,1264.3481
39248,6460.0107
39249,2163.4482
39250,183.55319
39251,8982.164
39252,13886.031
39253,10173.963
39254,5185.3555
39255,5320.636
39256,2039.7024
39257,9208.992
39258,8580.663
39259,6435.3203
39260,4172.9146
39261,6808.7314
39262,7527.7026
39263,-50.333282
39264,2303.295
39265,5150.694
39266,14245.559
39267,10400.666
39268,2639.9316
39269,96.50009
39270,2451.5554
39271,4231.0293
39272,96.10916
39273,1673.8341
39274,390.1061
39275,185.29167
39276,3061.512
39277,5871.7046
39278,559.36237
39279,6691.892
39280,5955.6943
39281,5327.85
39282,10116.322
39283,2945.1882
39284,363.40332
39285,4315.284
39286,5604.6255
39287,7914.5312
39288,12357.78
39289,137.43413
39290,4582.9263
39291,5679.1655
39292,5662.7075
39293,4013.799
39294,4402.466
39295,6507.622
39296,1580.9517
39297,12624.748
39298,10471.295
39299,67.97901
39300,14679.998
39301,6926.5713
39302,1392.6024
39303,4311.174
39304,1996.5968
39305,16875.256
39306,2417.8936
39307,3139.2773
39308,5974.8696
39309,8203.356
39310,6572.398
39311,6386.674
39312,256.53696
39313,8030.765
39314,14045.737
39315,4727.8364
39316,1462.2333
39317,7818.0996
39318,6555.9404
39319,3939.0015
39320,4903.0024
39321,5873.349
39322,5006.574
39323,69.8492
39324,2170.1719
39325,5193.881
39326,12167.84
39327,245.18869
39328,3267.143
39329,5933.6104
39330,235.14014
39331,6124.0425
39332,5709.1255
39333,2827.6128
39334,3243.2622
39335,4476.4053
39336,174.43604
39337,635.9419
39338,5925.669
39339,7527.0967
39340,4948.992
39341,3221.2134
39342,10024.652
39343,1730.9316
39344,3266.9841
39345,6923.029
39346,13071.602
39347,11693.47
39348,5327.016
39349,5793.078
39350,188.53894
39351,6464.3086
39352,5766.2896
39353,13978.964
39354,12333.116
39355,4864.6343
39356,1205.4596
39357,5163.3887
39358,2008.8766
39359,12929.848
39360,4298.735
39361,257.91132
39362,3947.3
39363,6727.072
39364,674.18195
39365,2951.1675
39366,305.5667
39367,-193.10129
39368,531.8166
39369,8522.717
39370,3817.7266
39371,5992.1216
39372,7070.588
39373,8095.0747
39374,4638.6304
39375,6070.2227
39376,7191.797
39377,185.29167
39378,7520.628
39379,4740.875
39380,5852.0073
39381,4361.059
39382,3616.078
39383,3990.3196
39384,7433.1675
39385,2936.7195
39386,3477.5906
39387,101.73356
39388,2374.3823
39389,174.43604
39390,5159.0327
39391,1646.3778
39392,4442.833
39393,4682.2617
39394,5474.6294
39395,10471.295
39396,11220.845
39397,7863.785
39398,197.21654
39399,26720.496
39400,2165.0454
39401,25175.861
39402,4153.362
39403,2718.979
39404,3208.2285
39405,6499.0547
39406,12106.787
39407,99.74082
39408,58.2345
39409,3051.6604
39410,4613.5645
39411,11488.797
39412,4747.59
39413,6619.4907
39414,4737.068
39415,28705.36
39416,3380.0723
39417,4294.1562
39418,6802.0327
39419,69.8492
39420,390.21368
39421,130.43967
39422,13540.851
39423,4395.152
39424,9657.599
39425,9310.642
39426,234.268
39427,1890.8097
39428,14531.242
39429,2711.9956
39430,165.14224
39431,4384.306
39432,9226.744
39433,2898.518
39434,14895.271
39435,701.38794
39436,12813.521
39437,7995.862
39438,5833.6084
39439,5737.3564
39440,4738.344
39441,4376.865
39442,2496.5063
39443,1501.6931
39444,172.24947
39445,5018.082
39446,6617.627
39447,11616.132
39448,7742.238
39449,2538.4248
39450,10494.83
39451,3444.9744
39452,3131.5479
39453,13269.194
39454,466.87512
39455,2961.9624
39456,4211.4053
39457,6180.541
39458,5828.7866
39459,1905.0001
39460,8774.337
39461,165.14224
39462,12132.18
39463,3015.7917
39464,5227.161
39465,3134.3545
39466,3720.9082
39467,2045.8759
39468,7551.2256
39469,8215.722
39470,4057.1685
39471,2557.064
39472,11950.299
39473,1276.5414
39474,2743.9197
39475,1876.4341
39476,7245.5356
39477,200.78893
39478,5015.512
39479,1682.4335
39480,4492.6245
39481,3495.4766
39482,7866.9424
39483,779.8395
39484,9483.615
39485,1834.137
39486,2667.3674
39487,6118.3086
39488,8027.0347
39489,4756.377
39490,193.84982
39491,318.48126
39492,7082.59
39493,165.14224
39494,8732.692
39495,7325.444
39496,165.14224
39497,6110.63
39498,10338.225
39499,7245.948
39500,4819.336
39501,4456.306
39502,14906.662
39503,5062.2715
39504,1245.6415
39505,10812.671
39506,7771.3535
39507,2448.7358
39508,12640.4375
39509,3606.0159
39510,6058.4136
39511,2934.6804
39512,1274.7593
39513,7320.7666
39514,7253.992
39515,78.822075
39516,4488.3623
39517,152.69931
39518,18623.48
39519,1785.3162
39520,6736.688
39521,2340.8806
39522,135.02603
39523,4197.346
39524,3325.5945
39525,6949.993
39526,181.36499
39527,2285.053
39528,8567.726
39529,6204.7866
39530,6183.6895
39531,5049.244
39532,3214.9722
39533,2539.6794
39534,3632.3645
39535,7617.2495
39536,213.31271
39537,5212.2686
39538,495.2294
39539,4957.145
39540,2811.2534
39541,3001.0164
39542,6713.7173
39543,5958.4707
39544,4698.6885
39545,1127.1584
39546,4447.6875
39547,12525.983
39548,7703.1187
39549,1228.3755
39550,7604.3486
39551,1786.0415
39552,2876.5012
39553,15891.025
39554,6472.642
39555,15765.751
39556,3853.531
39557,3425.45
39558,3684.809
39559,3735.5623
39560,12932.101
39561,10281.771
39562,12732.3
39563,113.538475
39564,3175.04
39565,3625.6167
39566,16836.055
39567,1719.5903
39568,-63.344025
39569,3147.958
39570,15233.682
39571,27452.96
39572,5924.18
39573,6528.7954
39574,3071.3308
39575,13986.402
39576,198.77371
39577,1205.2477
39578,3500.5461
39579,3780.0237
39580,9989.681
39581,511.28696
39582,12803.645
39583,5622.868
39584,5595.0327
39585,5511.084
39586,10803.339
39587,6785.965
39588,15596.84
39589,8221.805
39590,1880.2062
39591,69.8492
39592,2638.8008
39593,6402.613
39594,12640.4375
39595,5387.046
39596,1347.2595
39597,1690.6527
39598,5673.118
39599,9698.6455
39600,7780.649
39601,6512.9204
39602,6884.7515
39603,3435.814
39604,67.97901
39605,3417.6636
39606,1690.6527
39607,7555.4985
39608,1501.2001
39609,6285.082
39610,6033.789
39611,13868.682
39612,525.94617
39613,4941.2866
39614,8417.572
39615,1019.3864
39616,13879.885
39617,4405.2363
39618,8899.737
39619,1351.4568
39620,12481.974
39621,8258.785
39622,13316.703
39623,8710.042
39624,4937.89
39625,5149.5303
39626,2313.4475
39627,4449.4893
39628,4126.775
39629,1160.2856
39630,9884.329
39631,156.72914
39632,9045.238
39633,2958.964
39634,7757.947
39635,181.78552
39636,3632.3645
39637,2949.0989
39638,4906.8423
39639,3741.8074
39640,12854.741
39641,5158.8545
39642,96.50009
39643,16595.092
39644,1144.0884
39645,16185.894
39646,1181.5294
39647,15110.723
39648,2437.007
39649,4488.036
39650,166.85208
39651,6646.395
39652,4606.5894
39653,4877.6104
39654,15805.302
39655,6032.7827
39656,11097.842
39657,5021.3936
39658,2237.041
39659,1950.6436
39660,5250.949
39661,12297.578
39662,4784.3765
39663,6050.583
39664,2189.2515
39665,66.00679
39666,840.3895
39667,12889.68
39668,5750.163
39669,1138.8793
39670,2759.6475
39671,6750.288
39672,6497.1367
39673,4998.8154
39674,4530.7065
39675,2758.2788
39676,3755.1453
39677,6303.3203
39678,5682.386
39679,4816.6724
39680,9649.488
39681,35.385612
39682,1704.2435
39683,5898.4062
39684,585.4523
39685,10424.263
39686,4556.3535
39687,1955.5947
39688,5048.2373
39689,7885.948
39690,3760.1306
39691,5656.752
39692,9944.235
39693,8779.156
39694,6864.3306
39695,1024.5778
39696,3372.2734
39697,22126.238
39698,23442.408
39699,1119.5002
39700,4424.0703
39701,3036.2087
39702,1497.3184
39703,14455.773
39704,5511.2534
39705,4958.655
39706,5472.2773
39707,8556.207
39708,84.44082
39709,936.0914
39710,433.3833
39711,6951.9067
39712,6307.1367
39713,8167.6265
39714,4989.1567
39715,2419.826
39716,1399.2897
39717,6115.429
39718,3697.832
39719,11141.903
39720,3724.608
39721,3598.0579
39722,4783.197
39723,3084.577
39724,1304.8525
39725,6039.12
39726,7942.8496
39727,2207.6782
39728,980.09973
39729,11058.67
39730,8295.557
39731,7354.5425
39732,192.69928
39733,12044.3
39734,4178.3867
39735,2393.2178
39736,5807.4077
39737,5065.2603
39738,94.30972
39739,1452.6061
39740,5635.9604
39741,5434.1836
39742,135.02603
39743,6404.239
39744,96.10916
39745,6860.548
39746,3365.7754
39747,8227.455
39748,4637.341
39749,6364.1455
39750,4366.0283
39751,5790.001
39752,5396.8066
39753,3517.1968
39754,275.3434
39755,1470.3633
39756,376.49582
39757,9214.929
39758,3531.1184
39759,212.0685
39760,4990.6235
39761,2375.5144
39762,7344.727
39763,4542.8345
39764,1181.9396
39765,5348.2295
39766,14351.905
39767,989.8881
39768,4720.149
39769,4899.6196
39770,2016.1996
39771,1967.7677
39772,5066.5166
39773,6367.278
39774,14906.662
39775,3364.0874
39776,6811.303
39777,7612.993
39778,5262.898
39779,396.63766
39780,6511.267
39781,6975.145
39782,4320.8145
39783,6663.1934
39784,840.3895
39785,1144.0884
39786,10876.734
39787,2255.6567
39788,1986.765
39789,26512.814
39790,5576.0664
39791,5569.001
39792,4745.36
39793,5972.6245
39794,5677.137
39795,3678.0544
39796,2148.1404
39797,2532.3213
39798,4961.3213
39799,4574.124
39800,775.17676
39801,10073.845
39802,2754.1384
39803,13248.475
39804,1307.2488
39805,3804.9197
39806,2188.703
39807,6975.39
39808,5480.7446
39809,11238.246
39810,7009.1084
39811,1409.1396
39812,3990.992
39813,15028.592
39814,4826.061
39815,6503.518
39816,14900.293
39817,6510.016
39818,18133.723
39819,5628.523
39820,3277.431
39821,1868.4928
39822,538.10645
39823,5918.991
39824,11365.47
39825,655.9443
39826,136.72702
39827,6693.4165
39828,32.409702
39829,9678.892
39830,4437.526
39831,2949.4282
39832,2401.9133
39833,282.28714
39834,12782.037
39835,446.9459
39836,3288.8687
39837,880.28644
39838,6932.19
39839,2126.8535
39840,5329.5005
39841,15769.846
39842,6893.4473
39843,2932.718
39844,243.05252
39845,7975.6025
39846,7621.943
39847,5014.5103
39848,6972.366
39849,4689.0996
39850,3188.6887
39851,6175.4307
39852,1086.9198
39853,3459.3943
39854,112.60805
39855,1790.0579
39856,7835.7915
39857,6100.396
39858,7491.486
39859,3175.7986
39860,4807.2046
39861,5918.991
39862,5089.7275
39863,7749.2114
39864,11571.68
39865,1268.2715
39866,3710.4333
39867,3557.1091
39868,4825.0933
39869,4150.6973
39870,5479.552
39871,8068.723
39872,5138.5283
39873,3886.0112
39874,5900.8687
39875,2728.889
39876,10134.62
39877,3143.9727
39878,3822.289
39879,7681.8193
39880,7208.3086
39881,6431.3066
39882,11858.307
39883,7677.075
39884,10409.691
39885,3766.3938
39886,4574.0684
39887,3896.6145
39888,8785.622
39889,2961.9624
39890,183.70186
39891,11103.35
39892,9815.938
39893,14100.713
39894,1216.1648
39895,10676.43
39896,2945.9346
39897,4138.235
39898,5181.2783
39899,6602.491
39900,2471.6333
39901,916.1217
39902,5742.477
39903,4304.3843
39904,6749.113
39905,16305.839
39906,5491.208
39907,4852.943
39908,4128.8237
39909,2481.481
39910,5942.1978
39911,2414.992
39912,9005.314
39913,1967.1323
39914,6621.246
39915,3778.108
39916,183.15382
39917,9221.972
39918,1245.6415
39919,784.424
39920,6195.4453
39921,4826.538
39922,5192.772
39923,3945.8503
39924,6355.145
39925,3256.0852
39926,3241.7583
39927,5542.4653
39928,2408.7588
39929,4357.128
39930,3101.7283
39931,11474.229
39932,5473.634
39933,14818.832
39934,2286.1565
39935,1183.993
39936,9174.731
39937,1788.0206
39938,4236.3945
39939,1564.6127
39940,5686.1855
39941,196.14717
39942,5364.8853
39943,1223.025
39944,1896.0189
39945,3406.9062
39946,166.72305
39947,15152.154
39948,15885.75
39949,16680.357
39950,1419.861
39951,3442.2507
39952,10461.743
39953,5483.207
39954,3550.4248
39955,1673.8341
39956,3919.3987
39957,4716.161
39958,12897.377
39959,3338.9277
39960,2625.8013
39961,2146.4854
39962,1625.2384
